# darshan log version: 3.41
# compression method: ZLIB
# exe: mpiior -a mpiio -w -t 256k -b 256m
# uid: 11366
# jobid: 3361140
# start_time: 1728413931
# start_time_asci: Wed Oct  9 02:58:51 2024
# end_time: 1728413999
# end_time_asci: Wed Oct  9 02:59:59 2024
# nprocs: 4
# run time: 67.3111
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 389 bytes (compressed)
# record table: 152 bytes (compressed)
# POSIX module: 145 bytes (compressed), ver=4
# MPI-IO module: 126 bytes (compressed), ver=3
# LUSTRE module: 37 bytes (compressed), ver=1
# STDIO module: 55 bytes (compressed), ver=2
# HEATMAP module: 1876 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/run/user/11459/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/11366/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/10114/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/11620/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/10549/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/10090/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/11568/gvfs	fuse.gvfsd-fuse
# mount entry:	/sys/kernel/tracing	tracefs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/run/user/128/gvfs	fuse.gvfsd-fuse
# mount entry:	/run/user/11459	tmpfs
# mount entry:	/run/user/11366	tmpfs
# mount entry:	/run/user/10114	tmpfs
# mount entry:	/run/user/11620	tmpfs
# mount entry:	/run/user/10549	tmpfs
# mount entry:	/run/user/10090	tmpfs
# mount entry:	/run/user/11568	tmpfs
# mount entry:	/sys/fs/cgroup	tmpfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/run/user/128	tmpfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/run/lock	tmpfs
# mount entry:	/boot/efi	vfat
# mount entry:	/dev/shm	tmpfs
# mount entry:	/thfs1	lustre
# mount entry:	/thfs3	lustre
# mount entry:	/dev	devtmpfs
# mount entry:	/run	tmpfs
# mount entry:	/	ext4

# description of columns:
#   <module>: module responsible for this I/O record.
#   <rank>: MPI rank.  -1 indicates that the file is shared
#      across all processes and statistics are aggregated.
#   <record id>: hash of the record's file path
#   <counter name> and <counter value>: statistical counters.
#      A value of -1 indicates that Darshan could not monitor
#      that counter, and its value should be ignored.
#   <file name>: full file path for the record.
#   <mount pt>: mount point that the file resides on.
#   <fs type>: type of file system that the file resides on.

# *******************************************************
# POSIX module data
# *******************************************************

# description of POSIX counters:
#   POSIX_*: posix operation counts.
#   READS,WRITES,OPENS,SEEKS,STATS,MMAPS,SYNCS,FILENOS,DUPS are types of operations.
#   POSIX_RENAME_SOURCES/TARGETS: total count file was source or target of a rename operation
#   POSIX_RENAMED_FROM: Darshan record ID of the first rename source, if file was a rename target
#   POSIX_MODE: mode that file was opened in.
#   POSIX_BYTES_*: total bytes read and written.
#   POSIX_MAX_BYTE_*: highest offset byte read and written.
#   POSIX_CONSEC_*: number of exactly adjacent reads and writes.
#   POSIX_SEQ_*: number of reads and writes from increasing offsets.
#   POSIX_RW_SWITCHES: number of times access alternated between read and write.
#   POSIX_*_ALIGNMENT: memory and file alignment.
#   POSIX_*_NOT_ALIGNED: number of reads and writes that were not aligned.
#   POSIX_MAX_*_TIME_SIZE: size of the slowest read and write operations.
#   POSIX_SIZE_*_*: histogram of read and write access sizes.
#   POSIX_STRIDE*_STRIDE: the four most common strides detected.
#   POSIX_STRIDE*_COUNT: count of the four most common strides.
#   POSIX_ACCESS*_ACCESS: the four most common access sizes.
#   POSIX_ACCESS*_COUNT: count of the four most common access sizes.
#   POSIX_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   POSIX_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   POSIX_F_*_START_TIMESTAMP: timestamp of first open/read/write/close.
#   POSIX_F_*_END_TIMESTAMP: timestamp of last open/read/write/close.
#   POSIX_F_READ/WRITE/META_TIME: cumulative time spent in read, write, or metadata operations.
#   POSIX_F_MAX_*_TIME: duration of the slowest read and write operations.
#   POSIX_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   POSIX_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: POSIX_OPENS counter includes both POSIX_FILENOS and POSIX_DUPS counts

# WARNING: POSIX counters related to file offsets may be incorrect if a file is simultaneously accessed by both POSIX and STDIO (e.g., using fileno())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}, CONSEC_{READS|WRITES}, SEQ_{READS|WRITES}, {MEM|FILE}_NOT_ALIGNED, STRIDE*_STRIDE

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_89	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_90	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_91	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_92	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_93	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_94	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_95	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_96	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_97	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_98	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_99	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_100	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_101	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_102	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_103	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_104	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_105	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_106	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_107	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_108	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_109	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_110	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_111	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_112	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_113	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_114	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_115	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_116	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_117	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_118	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_119	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_120	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_121	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_122	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_123	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_124	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_125	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_126	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_127	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_128	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_129	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_130	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_131	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_132	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_133	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_134	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_135	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_136	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_137	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_138	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_139	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_140	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_141	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_142	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_143	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_144	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_145	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_146	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_147	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_148	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_149	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_150	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_151	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_152	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_153	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_154	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_155	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_156	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_157	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_158	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_159	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_160	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_161	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_162	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_163	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_164	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_165	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_166	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_167	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_READ_BIN_168	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_0	3260027	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_1	120344	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_2	2696735	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_3	63532	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_4	63532	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_5	63532	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_6	119977	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_7	153688	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_8	5598317	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_9	92172	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_10	2973220	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_11	54200	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_12	54200	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_13	54200	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_14	54200	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_15	2700575	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_16	219992	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_17	8989608	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_18	3894087	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_19	100040	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_20	100040	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_21	4532532	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_22	68724	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_23	68724	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_24	68724	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_25	4255547	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_26	62168	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_27	62168	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_28	62168	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_29	4501365	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_30	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_31	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_32	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_33	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_34	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_35	35000	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_36	4491010	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_37	55432	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_38	55432	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_39	55432	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_40	55432	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_41	3211437	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_42	96160	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_43	96160	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_44	2436902	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_45	64684	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_46	64684	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_47	64684	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_48	977515	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_49	1471366	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_50	84052	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_51	84052	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_52	69570	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_53	57920	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_54	57920	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_55	57920	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_56	1368095	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_57	56778	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_58	56778	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_59	56778	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_60	56778	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_61	62038	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_62	69862	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_63	69862	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_64	69862	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_65	87596385	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_66	65640	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_67	65640	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_68	65640	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_69	850458	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_70	61856	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_71	61856	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_72	61856	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_73	61856	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_74	65578678	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_75	61356	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_76	61356	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_77	61356	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_78	63402	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_79	66214	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_80	66214	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_81	66214	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_82	64265	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_83	62004	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_84	62004	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_85	62004	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_86	57052	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_87	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_88	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_89	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_90	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_91	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_92	40898	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_93	52173824	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_94	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_95	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_96	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
HEATMAP	1	3668870418325792824	HEATMAP_WRITE_BIN_97	0	heatmap:MPIIO	UNKNOWN	UNKNOWN
